addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 마포구 합정동,,1,0.0,A02,A0205,A02050400,127308,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/92/3401392_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/3401392_image3_1.JPG,Type3,126.9097667,37.54833291,6.0,20250400000000.0,13,,정몽주 동상,4084
서울특별시 마포구 동교로8안길 23,(합정동),1,0.0,A02,A0201,A02010700,127307,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/43/720543_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/720543_image3_1.jpg,Type3,126.9046921,37.54987153,6.0,20250100000000.0,13,,망원정지,4019
서울특별시 강남구 청담동,66,1,0.0,A02,A0202,A02020700,127269,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/32/3397532_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/3397532_image3_1.JPG,Type3,127.0526156,37.52135249,6.0,20250300000000.0,1,,청담근린공원,6073
서울특별시 성북구 보국문로 262 (정릉동),,1,1.0,A01,A0101,A01010100,127220,12,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2526645_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2526645_image2_1.jpg,Type3,126.9939708,37.62122872,6.0,20250400000000.0,17,,북한산국립공원(서울),2700
서울특별시 은평구 서오릉로23길 8-5,,1,0.0,A02,A0201,A02010800,127219,12,20070900000000.0,,,,126.904768,37.61594996,6.0,20241000000000.0,22,,수국사(서울),3424
서울특별시 강서구 가양동,,1,0.0,A02,A0201,A02010200,127216,12,20020500000000.0,,,,126.8408278,37.57404258,6.0,20240600000000.0,4,,서울 양천고성지,7521
서울특별시 강서구 양천로47나길 53,,1,0.0,A02,A0201,A02010700,127215,12,20020600000000.0,,,,126.8400029,37.57295936,6.0,20240800000000.0,4,,양천향교,7521
서울특별시 중구 세종대로21길 15,(정동),1,0.0,A02,A0201,A02010900,127015,12,20030100000000.0,,,,126.976049,37.5671458,6.0,20240600000000.0,24,,대한성공회 서울주교좌성당,4519
서울특별시 용산구 이태원동,,1,0.0,A02,A0202,A02020200,126999,12,20071000000000.0,,,,126.9958148,37.53465271,6.0,20250300000000.0,21,,이태원 관광특구,4350
서울특별시 종로구 북악산로 267,(평창동),1,0.0,A02,A0202,A02020700,126943,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/32/2667332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2667332_image3_1.jpg,Type3,126.980567,37.60202794,6.0,20241200000000.0,23,,북악스카이 팔각정,3010
서울특별시 마포구 양화진길 46,,1,0.0,A02,A0201,A02010700,126938,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/36/3384436_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3384436_image3_1.JPG,Type3,126.9111805,37.54652759,6.0,20250300000000.0,13,,양화진외국인선교사묘원(외인묘지),4084
서울특별시 관악구 난곡로35길 28-7,,1,0.0,A01,A0102,A01020100,126919,12,20020500000000.0,,,,126.9169738,37.4710198,6.0,20240600000000.0,5,,서울 신림동 굴참나무,8858
서울특별시 관악구 약수암1길 28 약수사,,1,0.0,A02,A0201,A02010800,126918,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2363167_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2363167_image3_1.jpg,Type3,126.9344614,37.45956033,6.0,20250300000000.0,5,,약수사(서울),8823
서울특별시 관악구 관악로 1 (신림동),,1,0.0,A02,A0201,A02010800,126917,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/44/2363144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2363144_image3_1.jpg,Type3,126.9483849,37.46635146,6.0,20250300000000.0,5,,자운암(서울),8826
서울특별시 관악구 승방1길 109-80,(남현동),1,0.0,A02,A0201,A02010800,126916,12,20021000000000.0,http://tong.visitkorea.or.kr/cms/resource/03/566503_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/566503_image3_1.jpg,Type3,126.976524,37.46766014,6.0,20241000000000.0,5,,관음사(서울),8809
서울특별시 관악구 남현동,산 57-48,1,0.0,A02,A0201,A02010700,126914,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/84/3401684_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3401684_image3_1.JPG,Type3,126.9756157,37.47095141,6.0,20250300000000.0,5,,효민공 이경직 묘역,8803
서울특별시 관악구 신림동,산107-2,1,0.0,A02,A0201,A02010700,126913,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/62/3466362_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3466362_image3_1.jpg,Type3,126.9182155,37.46625371,6.0,20250100000000.0,5,,정정공강사상묘역,8859
서울특별시 관악구 낙성대로15길 56-39,,1,0.0,A02,A0201,A02010700,126912,12,20020500000000.0,,,,126.963053,37.46755991,6.0,20240800000000.0,5,,봉천동 마애미륵불좌상,8800
서울특별시 관악구 남현3길 60 (남현동),,1,0.0,A02,A0201,A02010700,126911,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/46/2014946_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2014946_image3_1.jpg,Type3,126.9798735,37.47512322,6.0,20250300000000.0,5,,서울 남현동 요지,8807
서울특별시 관악구 남부순환로 2076,,1,0.0,A02,A0201,A02010700,126909,12,20020500000000.0,,,,126.9795346,37.47611755,6.0,20250300000000.0,5,,서울 구 벨기에영사관 (현 서울시립 남서울미술관),8806
서울특별시 영등포구 의사당대로 1,(여의도동),1,0.0,A02,A0205,A02050600,126827,12,20030400000000.0,,,,126.9142167,37.531971,6.0,20240500000000.0,20,,국회의사당,7233
서울특별시 중랑구 용마산로 250-12,,1,0.0,A02,A0202,A02020700,126825,12,20031000000000.0,,,,127.0906495,37.57385264,6.0,20241000000000.0,25,,용마폭포공원,2257
서울특별시 강서구 허준로5길 42 (가양동),,1,0.0,A02,A0202,A02020700,126824,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/22/3400722_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/22/3400722_image3_1.JPG,Type3,126.8537435,37.56765188,6.0,20250300000000.0,4,,허준근린공원,7525
서울특별시 강남구 압구정동,일대,1,0.0,A02,A0203,A02030400,126823,12,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/84/3393784_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3393784_image3_1.JPG,Type3,127.0388972,37.52687661,6.0,20250300000000.0,1,,압구정 로데오거리,6017
서울특별시 중구 명동길 74,(명동2가),1,1.0,A02,A0201,A02010900,126804,12,20040200000000.0,,,,126.9872814,37.56331311,6.0,20240500000000.0,24,,서울 명동성당,4537
서울특별시 용산구 청파로 139-26,,1,0.0,A02,A0201,A02010900,126803,12,20041200000000.0,,,,126.9669952,37.53557708,6.0,20240500000000.0,21,,당고개순교성지,4368
서울특별시 중구 퇴계로34길 28,(필동2가),1,1.0,A02,A0201,A02010600,126747,12,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/62/1946562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1946562_image3_1.jpg,Type3,126.9940059,37.55912483,6.0,20241200000000.0,24,,남산골한옥마을,4626
서울특별시 영등포구 여의동로 290 (여의도동),,1,0.0,A02,A0202,A02020800,126701,12,20060700000000.0,,,,126.9384175,37.52588881,6.0,20250300000000.0,20,,이랜드크루즈(한강유람선),7337
서울특별시 종로구 계동길 37 (계동),,1,0.0,A02,A0201,A02010600,126537,12,20021100000000.0,http://tong.visitkorea.or.kr/cms/resource/04/3304404_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3304404_image3_1.jpg,Type3,126.986706,37.57905294,6.0,20250300000000.0,23,,북촌한옥마을,3059
서울특별시 용산구 남산공원길 105,,1,0.0,A02,A0205,A02050600,126535,12,20021000000000.0,http://tong.visitkorea.or.kr/cms/resource/70/3089670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3089670_image3_1.jpg,Type1,126.9878984,37.55110899,6.0,20241100000000.0,21,,남산서울타워,4340
서울특별시 종로구 대학로 104 (동숭동),,1,0.0,A02,A0203,A02030600,126534,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/22/3384822_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/22/3384822_image3_1.JPG,Type3,127.0023879,37.58056693,6.0,20250300000000.0,23,,대학로,3087
서울특별시 종로구 궁정동,,1,0.0,A02,A0203,A02030600,126533,12,20031000000000.0,,,,126.9737682,37.58354107,6.0,20241100000000.0,23,,청와대 앞길,3042
서울특별시 송파구 올림픽로 424,(방이동),1,0.0,A02,A0202,A02020700,126532,12,20031100000000.0,,,,127.1224426,37.51944564,6.0,20241200000000.0,18,,올림픽공원,5540
서울특별시 서대문구 봉원동,(봉원동),1,0.0,A02,A0201,A02010200,126531,12,20020500000000.0,,,,126.9462487,37.57566927,6.0,20250300000000.0,14,,무악산 동봉수대 터,3721
서울특별시 서초구 헌인릉길 34 (내곡동),,1,0.0,A02,A0201,A02010700,126530,12,20020500000000.0,,,,127.0823645,37.46441519,6.0,20250300000000.0,15,,서울 헌릉(태종·원경왕후)과 인릉(순조·순원황후) [유네스코 세계유산],6795
서울특별시 용산구 이촌로 80-8,,1,0.0,A02,A0201,A02010900,126529,12,20041200000000.0,,,,126.9567186,37.52495869,6.0,20241100000000.0,21,,새남터기념성당,4374
서울특별시 마포구 토정로 6,,1,0.0,A02,A0201,A02010900,126528,12,20021100000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2530780_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2530780_image2_1.jpg,Type3,126.9117222,37.5441501,6.0,20250300000000.0,13,,절두산 순교성지,4085
서울특별시 동대문구 홍릉로 90,(청량리동),1,0.0,A02,A0201,A02010700,126527,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/46/3055946_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/46/3055946_image3_1.JPG,Type3,127.0435644,37.58964717,6.0,20240600000000.0,11,,서울 영휘원(순헌황귀비)과 숭인원(이진),2456
서울특별시 노원구 화랑로 681,,1,0.0,A02,A0201,A02010700,126526,12,20040200000000.0,,,,127.0971583,37.63414019,6.0,20250300000000.0,9,,서울 태릉(문정왕후)과 강릉(명종·인순왕후) [유네스코 세계유산],1794
서울특별시 강남구 선릉로100길 1,,1,0.0,A02,A0201,A02010700,126525,12,20020500000000.0,,,,127.0471803,37.50742068,6.0,20250300000000.0,1,,서울 선릉(성종·정현왕후)과 정릉(중종) [유네스코 세계유산],6153
서울특별시 강북구 4.19로8길 17,,1,0.0,A02,A0201,A02010700,126524,12,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/37/3393837_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3393837_image3_1.JPG,Type3,127.0091159,37.64844805,6.0,20250300000000.0,3,,국립4·19민주묘지,1009
서울특별시 동작구 노량진로 191,,1,0.0,A02,A0202,A02020700,126523,12,20041200000000.0,,,,126.949078,37.51341267,6.0,20240500000000.0,12,,사육신공원,6902
서울특별시 종로구 난계로27길 84,,1,0.0,A02,A0201,A02010700,126522,12,20041200000000.0,,,,127.0184394,37.57276257,6.0,20241100000000.0,23,,서울 동관왕묘,3115
서울특별시 동작구 현충로 210,,1,1.0,A02,A0201,A02010700,126521,12,20020500000000.0,,,,126.9732511,37.50135617,6.0,20240500000000.0,12,,국립서울현충원,6984
서울특별시 송파구 풍납동,73-1,1,0.0,A02,A0201,A02010200,126520,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/13/566413_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/566413_image3_1.jpg,Type3,127.1207172,37.53945162,6.0,20250300000000.0,18,,서울 풍납동 토성,5512
서울특별시 강동구 올림픽로 875 (암사동),,1,1.0,A02,A0201,A02010700,126519,12,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/19/204019_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/204019_image3_1.jpg,Type3,127.1306157,37.5591134,6.0,20250300000000.0,2,,서울 암사동 유적,5239
서울특별시 광진구 광장동,,1,0.0,A02,A0201,A02010200,126518,12,20020400000000.0,http://tong.visitkorea.or.kr/cms/resource/23/741923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/741923_image3_1.jpg,Type3,127.104871,37.55382466,6.0,20240500000000.0,6,,아차산성,4963
서울특별시 종로구 성균관로 31,,1,0.0,A02,A0201,A02010700,126517,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/39/3421439_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3421439_image3_1.jpg,Type1,126.9959633,37.58553291,6.0,20241100000000.0,23,,서울 문묘와 성균관,"110-523,1"
서울특별시 종로구 종로 54,,1,0.0,A02,A0201,A02010700,126516,12,20041200000000.0,,,,126.983576,37.56981507,6.0,20240500000000.0,23,,보신각 터,3189
서울특별시 송파구 오금로219,(방이동),1,0.0,A02,A0201,A02010700,126515,12,20020500000000.0,http://tong.visitkorea.or.kr/cms/resource/11/1567811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1567811_image3_1.jpg,Type3,127.1178489,37.50815798,6.0,20250100000000.0,18,,서울 방이동 고분군,5644
서울특별시 종로구 종로 288,(종로6가),1,1.0,A02,A0201,A02010300,126514,12,20031000000000.0,http://tong.visitkorea.or.kr/cms/resource/27/2536327_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2536327_image2_1.jpg,Type3,127.0095264,37.57119315,6.0,20240800000000.0,23,,흥인지문,3119
서울특별시 관악구 낙성대로 77,,1,1.0,A02,A0201,A02010700,126513,12,20041200000000.0,,,,126.9602476,37.47113167,6.0,20240500000000.0,5,,관악산 낙성대공원,8799
서울특별시 종로구 사직로 161,,1,1.0,A02,A0201,A02010300,126512,12,20031000000000.0,http://tong.visitkorea.or.kr/cms/resource/72/3069472_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/72/3069472_image3_1.JPG,Type3,126.9768042,37.57607255,6.0,20240800000000.0,23,,광화문,3045
서울특별시 종로구 창경궁로 185,,1,0.0,A02,A0201,A02010100,126511,12,20030500000000.0,http://tong.visitkorea.or.kr/cms/resource/02/2612502_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2612502_image3_1.jpg,Type3,126.9938554,37.57767823,6.0,20250400000000.0,23,,창경궁,3072
서울특별시 종로구 종로 157 (훈정동),,1,1.0,A02,A0201,A02010700,126510,12,20031200000000.0,http://tong.visitkorea.or.kr/cms/resource/18/2616918_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2616918_image3_1.jpg,Type3,126.9951472,37.57103458,6.0,20250300000000.0,23,,종묘 [유네스코 세계유산],3135
서울특별시 중구 세종대로 99,,1,1.0,A02,A0201,A02010100,126509,12,20040200000000.0,http://tong.visitkorea.or.kr/cms/resource/05/3092905_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3092905_image3_1.jpg,Type1,126.9749297,37.56614867,6.0,20250400000000.0,24,,덕수궁,4519
서울특별시 종로구 사직로 161,,1,1.0,A02,A0201,A02010100,126508,12,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/33/2678633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2678633_image3_1.jpg,Type3,126.976993,37.57882224,6.0,20250400000000.0,23,,경복궁,3045
서울특별시 강북구 화계사길 117,(수유동),1,0.0,A02,A0201,A02010800,126507,12,20040200000000.0,,,,127.0073221,37.63264152,6.0,20240600000000.0,3,,화계사(서울),1095
서울특별시 성북구 흥천사길 29 (돈암동),,1,0.0,A02,A0201,A02010800,126506,12,20041200000000.0,,,,127.009384,37.59844276,6.0,20250300000000.0,17,,흥천사,2825
서울특별시 종로구 비봉4길 213 (구기동),,1,0.0,A02,A0201,A02010800,126505,12,20030900000000.0,,,,126.9608598,37.62671915,6.0,20250300000000.0,23,,승가사(서울),3001
서울특별시 강남구 봉은사로 531,,1,0.0,A02,A0201,A02010800,126504,12,20041200000000.0,,,,127.0577486,37.51587822,6.0,20240500000000.0,1,,봉은사(서울),6087
서울특별시 서대문구 봉원사길 120 (봉원동),,1,0.0,A02,A0201,A02010800,126503,12,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/05/2017905_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2017905_image3_1.jpg,Type3,126.9472293,37.57177808,6.0,20250300000000.0,14,,봉원사(서울),3721
서울특별시 강북구 삼양로173길 504,(우이동),1,0.0,A02,A0201,A02010800,126502,12,20040200000000.0,,,,126.9897341,37.65522747,6.0,20240500000000.0,3,,도선사(서울),1002
서울특별시 성북구 개운사길 73,,1,0.0,A02,A0201,A02010800,126501,12,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2690626_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2690626_image3_1.jpg,Type3,127.0280214,37.58998574,6.0,20250400000000.0,17,,개운사(서울),2842
서울특별시 동대문구 회기로 57,(청량리동),1,0.0,A01,A0101,A01010700,126500,12,20040200000000.0,,,,127.0406813,37.59245235,6.0,20240500000000.0,11,,홍릉숲,2455
서울특별시 용산구 서빙고로 185,,1,0.0,A02,A0202,A02020700,126499,12,20041200000000.0,,,,126.9845718,37.52010697,6.0,20241200000000.0,21,,용산가족공원,4383
서울특별시 송파구 올림픽로 240,,1,0.0,A02,A0202,A02020600,126498,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/00/3304300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3304300_image3_1.jpg,Type3,127.0979006,37.51135169,6.0,20250300000000.0,18,,롯데월드 어드벤처,5554
서울특별시 강북구 삼양로181길 202 (우이동),,1,0.0,A02,A0203,A02030600,126495,12,20031000000000.0,http://tong.visitkorea.or.kr/cms/resource/31/3393931_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/3393931_image3_1.JPG,Type3,127.0062266,37.67170085,6.0,20250300000000.0,3,,우이령 숲속문화마을(구 우이동 먹거리마을),1000
서울특별시 종로구 세검정로 244 (신영동),,1,0.0,A02,A0201,A02010700,126494,12,20020500000000.0,,,,126.959719,37.60094713,6.0,20250300000000.0,23,,세검정 터,3018
서울특별시 종로구 종로 157,(훈정동),1,0.0,A02,A0202,A02020700,126492,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/98/3413898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3413898_image3_1.jpg,Type3,126.9944167,37.57119566,6.0,20241100000000.0,23,,종묘광장공원,3135
서울특별시 중구 동호로 261,(장충동2가),1,0.0,A02,A0202,A02020700,126491,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/56/3077756_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/3077756_image3_1.JPG,Type3,127.0041162,37.55760297,6.0,20240500000000.0,24,,장충단공원,4620
서울특별시 광진구 능동로 216 (능동),,1,0.0,A02,A0202,A02020600,126490,12,20041200000000.0,http://tong.visitkorea.or.kr/cms/resource/61/3355161_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/61/3355161_image3_1.JPG,Type1,127.0762793,37.54935522,6.0,20250300000000.0,6,,서울어린이대공원,4991
서울특별시 송파구 올림픽로35다길 33 (신천동),,1,0.0,A02,A0202,A02020600,126489,12,20031100000000.0,,,,127.1018918,37.51550128,6.0,20250300000000.0,18,,송파어린이교통공원 교통안전교육장,5510
서울특별시 종로구 북촌로 134-3,(삼청동),1,0.0,A02,A0202,A02020700,126488,12,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/69/3400069_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/3400069_image3_1.JPG,Type3,126.9840699,37.58798519,6.0,20241100000000.0,23,,삼청공원,3050
서울특별시 종로구 대학로 104,,1,0.0,A02,A0202,A02020700,126487,12,20031100000000.0,,,,127.002724,37.58024198,6.0,20240600000000.0,23,,마로니에공원,3087
서울특별시 강남구 도산대로45길 20,,1,0.0,A01,A0101,A01010500,126486,12,20031100000000.0,,,,127.0338117,37.52146325,6.0,20250300000000.0,1,,도산공원,6020
